＃2601, DISCOVERY, Album, 19990203
【es】～Theme of es～, 【es】～Theme of es～, Single, 19950510
1999年、夏、沖縄, NOT FOUND, Album, 20000809
３６５日, SENSE, Album, 20101201
addiction, 重力と呼吸, Album, 20181003
Again, Again, Single, 20260119
ALIVE, BOLERO, Album, 19970305
All by myself, Kind of Love, Album, 19921201
and I close to you, Versus, Album, 19930901
and I love you, 四次元 Four Dimensions, Single, 20050629
Another Mind, Versus, Album, 19930901
Another Story, HOME, Album, 20070314
Any, Any, Single, 20020710
Are you sleeping well without me?, miss you, Album, 20231004
Asia（エイジア）, Atomic Heart, Album, 19940901
Bird Cage, IT'S A WONDERFUL WORLD, Album, 20020510
Birthday, Birthday / 君と重ねたモノローグ, Single, 20200304
BLUE, Kind of Love, Album, 19921201
Brand new planet, SOUNDTRACKS, Album, 20201202
Brandnew my lover, BOLERO, Album, 19970305
CANDY, I ♥ U, Album, 20050921
CANDY (Studio Live), ヒカリノアトリエ, Other, 20170111
CENTER OF UNIVERSE, Q, Album, 20000927
CHILDREN'S WORLD, EVERYTHING, Album, 19920510
CROSS ROAD, CROSS ROAD, Single, 19931110
CROSS ROAD（Instrumental Version）, CROSS ROAD, Other, 19931110
Dance Dance Dance, Atomic Heart, Album, 19940901
DANCING SHOES, SOUNDTRACKS, Album, 20201202
day by day（愛犬クルの物語）, 重力と呼吸, Album, 20181003
Dear wonderful world, IT'S A WONDERFUL WORLD, Album, 20020510
deja-vu, miss you, Album, 20231004
DISCOVERY, DISCOVERY, Album, 19990203
Distance, Kind of Love, Album, 19921201
Dive, 深海, Album, 19960624
Documentary film, SOUNDTRACKS, Album, 20201202
Door, I ♥ U, Album, 20050921
Drawing, youthful days, Album, 20011107
End of the day, 祈り ～涙の軌道 / End of the day / pieces, Single, 20120418
everybody goes －秩序のない現代にドロップキック－, everybody goes －秩序のない現代にドロップキック－, Single, 19941212
everybody goes －秩序のない現代にドロップキック－（Instrumental Version）, everybody goes －秩序のない現代にドロップキック－, Other, 19941212
Everything is made from a dream, Q, Album, 20000927
Everything（It's you）, Everything（It's you）, Single, 19970205
fanfare, fanfare, Single, 20091116
fantasy, REFLECTION｛Naked｝, Album, 20150604
Fifty’s map ～おとなの地図, miss you, Album, 20231004
FIGHT CLUB, REFLECTION｛Naked｝, Album, 20150604
Forever, SENSE, Album, 20101201
GIFT, GIFT, Single, 20080730
Glastonbury, 産声, Album, 20260325
Hallelujah, Q, Album, 20000927
HANABI, HANABI, Single, 20080903
Happy Song, ［(an imitation) blood orange］, Album, 20121128
Heavenly kiss, 口笛, Album, 20000113
here comes my love, here comes my love, Single, 20180119
HERO, HERO, Single, 20021211
himawari, himawari, Single, 20170726
HOWL, SENSE, Album, 20101201
hypnosis, hypnosis, Single, 20120711
I, SENSE, Album, 20101201
I Can Make It, REFLECTION｛Naked｝, Album, 20150604
I MISS YOU, miss you, Album, 20231004
I wanna be there, REFLECTION｛Naked｝, Album, 20150604
I’LL BE, I'LL BE, Single, 19990512
I'll be, DISCOVERY, Album, 19990203
I'm sorry, Any, Album, 20020710
I'm talking about Lovin', SENSE, Album, 20101201
Image, DISCOVERY, Album, 19990203
in the pocket, in the pocket, Single, 20240830
innocent world, innocent world, Single, 19940601
innocent world（Instrumental Version）, innocent world, Other, 19940601
It's a wonderful world, IT'S A WONDERFUL WORLD, Album, 20020510
Jewelry, REFLECTION｛Naked｝, Album, 20150604
losstime, SOUNDTRACKS, Album, 20201202
LOST, miss you, Album, 20231004
LOVE, Versus, Album, 19930901
Love is Blindness, マシンガンをぶっ放せ －Mr.Children Bootleg－, Album, 19960808
LOVE はじめました, IT'S A WONDERFUL WORLD, Album, 20020510
Making songs, 深海, Album, 19960624
Marshmallow day, ［(an imitation) blood orange］, Album, 20121128
Melody, 足音 ～Be Strong, Album, 20141119
memories, SOUNDTRACKS, Album, 20201202
Mirror, 深海, Album, 19960624
Monster, I ♥ U, Album, 20050921
Mr.Shining Moon, EVERYTHING, Album, 19920510
my confidence song, innocent world, Album, 19940601
my life, Versus, Album, 19930901
my sweet heart, 箒星, Album, 20060705
NOT FOUND, NOT FOUND, Single, 20000809
Nowhere Man 〜喝采が聞こえる, 産声, Album, 20260325
one two three, IT'S A WONDERFUL WORLD, Album, 20020510
others, SOUNDTRACKS, Album, 20201202
Over, Atomic Heart, Album, 19940901
overture, IT'S A WONDERFUL WORLD, Album, 20020510
PADDLE, シフクノオト, Album, 20040407
PADDLE (虹 Tour 2016.10.14 KUMAMOTO), ヒカリノアトリエ, Other, 20170111
Party is over, miss you, Album, 20231004
PIANO MAN, HOME, Album, 20070314
PIANO MAN ( Hall Tour 2017ヒカリノアトリエ ), himawari, Other, 20170726
pieces, 祈り ～涙の軌道 / End of the day / pieces, Single, 20120418
Pink～奇妙な夢, シフクノオト, Album, 20040407
Prelude, SENSE, Album, 20101201
Printing, Atomic Heart, Album, 19940901
Prism, 終わりなき旅, Album, 19981021
prologue, BOLERO, Album, 19970305
Rain, Atomic Heart, Album, 19940901
Reflection, REFLECTION｛Naked｝, Album, 20150604
REM, REM, Single, 20130529
Replay, Replay, Single, 19930701
Replay（Instrumental Version）, Replay, Other, 19930701
ROLLIN’ROLLING〜一見は百聞に如かず, REFLECTION｛Naked｝, Album, 20150604
Round About～孤独の肖像～, Atomic Heart, Album, 19940901
Saturday, Saturday, Single, 20260221
Sign, Sign, Single, 20040526
Simple, DISCOVERY, Album, 19990203
SINGLES, 重力と呼吸, Album, 20181003
So Let's Get Truth, 深海, Album, 19960624
Starting Over, REFLECTION｛Naked｝, Album, 20150604
Stupid hero, 産声, Album, 20260325
SUNRISE, HOME, Album, 20070314
Surrender, I'LL BE, Album, 19990512
The song of praise, SOUNDTRACKS, Album, 20201202
Tomorrow never knows, Tomorrow never knows, Single, 19941110
Tomorrow never knows（Instrumental Version）, Tomorrow never knows, Other, 19941110
Tomorrow never knows（remix）, BOLERO, Album, 19970305
turn over?, turn over?, Single, 20200916
UFO, IT'S A WONDERFUL WORLD, Album, 20020510
Umbrella, 産声, Album, 20260325
Wake me up!, HOME, Album, 20070314
WALTZ, REFLECTION｛Naked｝, Album, 20150604
We have no time, miss you, Album, 20231004
Worlds end, I ♥ U, Album, 20050921
You make me happy, REFLECTION｛Naked｝, Album, 20150604
Your Song, 重力と呼吸, Album, 20181003
youthful days, youthful days, Single, 20011107
アート＝神の見えざる手, miss you, Album, 20231004
ありふれたLove Story　～男女問題はいつも面倒だ～, 深海, Album, 19960624
アンダーシャツ, DISCOVERY, Album, 19990203
あんまり覚えてないや, HOME, Album, 20070314
いつでも微笑みを, IT'S A WONDERFUL WORLD, Album, 20020510
いつでも微笑みを from HOME TOUR 2007.06.15 NAGOYA, 旅立ちの唄, Other, 20071031
いつの日にか二人で, Kind of Love, Album, 19921201
イミテーションの木, ［(an imitation) blood orange］, Album, 20121128
インマイタウン, ［(an imitation) blood orange］, Album, 20121128
ウスバカゲロウ, 産声, Album, 20260325
エソラ, SUPERMARKET FANTASY, Album, 20081210
おはよう, miss you, Album, 20231004
かぞえうた, かぞえうた, Single, 20110404
キングスネークの憂鬱, 産声, Album, 20260325
グッバイ・マイ・グルーミーデイズ, 君がいた夏, Album, 19920821
クラスメイト, Atomic Heart, Album, 19940901
くるみ, 掌/くるみ, Single, 20031119
くるみ - for the Film - 幸福な食卓, しるし, Other, 20061115
くるみ (Studio Live), ヒカリノアトリエ, Other, 20170111
ケモノミチ, miss you, Album, 20231004
こんな風にひどく蒸し暑い日, Sign, Album, 20040526
さよなら2001年, 君が好き, Album, 20020101
さよならは夢の中へ, Versus, Album, 19930901
シーソーゲーム～勇敢な恋の歌～, シーソーゲーム ～勇敢な恋の歌～, Album, 19950810
シーソーゲーム～勇敢な恋の歌～（Instrumental version）, シーソーゲーム ～勇敢な恋の歌～, Other, 19950810
シーラカンス, 深海, Album, 19960624
ジェラシー, Atomic Heart, Album, 19940901
しるし, しるし, Single, 20061115
スロースターター, Q, Album, 20000927
その向こうへ行こう, Q, Album, 20000927
タイムマシーンに乗って, BOLERO, Album, 19970305
タガタメ, シフクノオト, Album, 20040407
タダダキアッテ, HANABI, Other, 20080903
ためいきの日曜日, EVERYTHING, Album, 19920510
つよがり, Q, Album, 20000927
つよがり (Studio Live), ヒカリノアトリエ, Other, 20170111
ティーンエイジ・ドリーム（I～II）, Kind of Love, Album, 19921201
デルモ, Everything（It's you）, Album, 19970205
ニシエヒガシエ, ニシエヒガシエ, Single, 19980211
ニシエヒガシエ EAST Remix, ニシエヒガシエ, Other, 19980211
ニシエヒガシエ WEST Remix, ニシエヒガシエ, Other, 19980211
ハル, SENSE, Album, 20101201
ヒカリノアトリエ, ヒカリノアトリエ, Single, 20170111
ひびき, しるし, Album, 20061115
ファスナー, IT'S A WONDERFUL WORLD, Album, 20020510
フェイク, フェイク, Single, 20070124
フラジャイル, シーソーゲーム ～勇敢な恋の歌～, Album, 19950810
ポケット カスタネット, HOME, Album, 20070314
ほころび, 箒星, Album, 20060705
ボレロ, BOLERO, Album, 19970305
マーマレード・キッス, Versus, Album, 19930901
マシンガンをぶっ放せ, 深海, Album, 19960624
マシンガンをぶっ放せ －Mr.Children Bootleg－, マシンガンをぶっ放せ －Mr.Children Bootleg－, Single, 19960808
また会えるかな, 名もなき詩, Album, 19960205
メインストリートに行こう, Versus, Album, 19930901
メインストリートに行こう ( Hall Tour 2017ヒカリノアトリエ ), himawari, Other, 20170726
もっと, HOME, Album, 20070314
やわらかい風, HOME, Album, 20070314
ゆりかごのある丘から, 深海, Album, 19960624
ヨーイドン, 四次元 Four Dimensions, Single, 20050629
ヨーイドン（Instrumental）, 四次元 Four Dimensions, Other, 20050629
ラヴ コネクション, Atomic Heart, Album, 19940901
ラララ, DISCOVERY, Album, 19990203
ランニングハイ, 四次元 Four Dimensions, Single, 20050629
ランニングハイ (虹 Tour 2016.11.7 FUKUI), ヒカリノアトリエ, Other, 20170111
ロード・アイ・ミス・ユー, EVERYTHING, Album, 19920510
ロードムービー, Q, Album, 20000927
ロザリータ, SENSE, Album, 20101201
ロックンロール, SUPERMARKET FANTASY, Album, 20081210
ロックンロールは生きている, SENSE, Album, 20101201
安らげる場所, Q, Album, 20000927
雨のち晴れ, Atomic Heart, Album, 19940901
雨のち晴れ Remix Version, 【es】～ Theme of es ～, Album, 19950510
雨の日のパレード, miss you, Album, 20231004
運命, REFLECTION｛Naked｝, Album, 20150604
永遠, 永遠, Single, 20220324
遠くへと, REFLECTION｛Naked｝, Album, 20150604
横断歩道を渡る人たち, GIFT, Other, 20080730
黄昏と積み木, miss you, Album, 20231004
夏が終わる～夏の日のオマージュ～, HANABI, Other, 20080903
家族, 産声, Album, 20260325
花, 優しい歌, Album, 20010822
花 －Memento-Mori－, 花 －Memento-Mori－, Single, 19960410
花の匂い, 花の匂い, Single, 20081001
花言葉, シフクノオト, Album, 20040407
過去と未来と交信する男, ［(an imitation) blood orange］, Album, 20121128
海にて、心は裸になりたがる, 重力と呼吸, Album, 20181003
街の風景, REFLECTION｛Naked｝, Album, 20150604
隔たり, I ♥ U, Album, 20050921
渇いたkiss, IT'S A WONDERFUL WORLD, Album, 20020510
祈り ～涙の軌道, 祈り ～涙の軌道 / End of the day / pieces, Single, 20120418
記憶の旅人, 記憶の旅人, Single, 20240503
擬態, SENSE, Album, 20101201
叫び 祈り, HOME, Album, 20070314
禁断の実, 産声, Album, 20260325
空風の帰り道, HERO, Album, 20021211
空也上人, 産声, Album, 20260325
靴ひも, I ♥ U, Album, 20050921
君がいた夏, EVERYTHING, Single, 19920510
君がいた夏（Instrumental Version）, 君がいた夏, Other, 19920821
君が好き, 君が好き, Single, 20020101
君と重ねたモノローグ, Birthday / 君と重ねたモノローグ, Single, 20200304
君の事以外は何も考えられない, 抱きしめたい, Album, 19921201
血の管, シフクノオト, Album, 20040407
幻聴, REFLECTION｛Naked｝, Album, 20150604
言わせてみてぇもんだ, シフクノオト, Album, 20040407
光の射す方へ, 光の射す方へ, Single, 19990113
口がすべって, SUPERMARKET FANTASY, Album, 20081210
口笛, 口笛, Single, 20000113
幸せのカテゴリー, BOLERO, Album, 19970305
彩り, HOME, Album, 20070314
傘の下の君に告ぐ, BOLERO, Album, 19970305
産声, 産声, Single, 20260304
思春期の夏～君との恋が今も牧場に～, Kind of Love, Album, 19921201
斜陽, REFLECTION｛Naked｝, Album, 20150604
車の中でかくれてキスをしよう, Kind of Love, Album, 19921201
手紙, 深海, Album, 19960624
秋がくれた切符, 重力と呼吸, Album, 20181003
終わりなき旅, 終わりなき旅, Single, 19981021
終わりなき旅 （ 2017.4.23 YOKOHAMA）, himawari, Other, 20170726
終末のコンフィデンスソング, SUPERMARKET FANTASY, Album, 20081210
十二月のセントラルパークブルース, Q, Album, 20000927
少年, SUPERMARKET FANTASY, Album, 20081210
掌, 掌/くるみ, Single, 20031119
常套句, ［(an imitation) blood orange］, Album, 20121128
深海, 深海, Album, 19960624
進化論, REFLECTION｛Naked｝, Album, 20150604
水上バス, SUPERMARKET FANTASY, Album, 20081210
星になれたら, Kind of Love, Album, 19921201
声, SUPERMARKET FANTASY, Album, 20081210
青いリンゴ, miss you, Album, 20231004
潜水, I ♥ U, Album, 20050921
蘇生, IT'S A WONDERFUL WORLD, Album, 20020510
蒼, SENSE, Album, 20101201
足音 ～Be Strong, 足音 ～Be Strong, Single, 20141119
蜘蛛の糸, REFLECTION｛Naked｝, Album, 20150604
跳べ, I ♥ U, Album, 20050921
跳べ ( Hall Tour 2017ヒカリノアトリエ ), himawari, Other, 20170726
通り雨, HOME, Album, 20070314
天頂バス, シフクノオト, Album, 20040407
東京, SUPERMARKET FANTASY, Album, 20081210
逃亡者, Versus, Album, 19930901
独り言, 光の射す方へ, Album, 19990113
虹の彼方へ, Kind of Love, Album, 19921201
箱庭, 重力と呼吸, Album, 20181003
皮膚呼吸, 重力と呼吸, Album, 20181003
風～The wind knows how I feel～, EVERYTHING, Album, 19920510
風と星とメビウスの輪, SUPERMARKET FANTASY, Album, 20081210
風と星とメビウスの輪 (Single Version), GIFT, Other, 20080730
平熱, 産声, Album, 20260325
抱きしめたい, Kind of Love, Single, 19921201
抱きしめたい（Instrumental Version）, 抱きしめたい, Other, 19921201
放たれる, 放たれる, Single, 20140524
忘れ得ぬ人, REFLECTION｛Naked｝, Album, 20150604
忙しい僕ら, himawari, Other, 20170726
僕らの音, I ♥ U, Album, 20050921
未完, REFLECTION｛Naked｝, Album, 20150604
未来, 四次元 Four Dimensions, Single, 20050629
名もなき詩, 名もなき詩, Single, 19960205
名もなき詩（Instrumental version）, 名もなき詩, Other, 19960205
妄想満月, Sign, Album, 20040526
優しい歌, 優しい歌, Single, 20010822
友とコーヒーと嘘と胃袋, Q, Album, 20000927
友達のままで, EVERYTHING, Album, 19920510
羊、吠える, 旅立ちの唄, Album, 20071031
旅人, マシンガンをぶっ放せ －Mr.Children Bootleg－, Album, 19960808
旅立ちの唄, 旅立ちの唄, Single, 20071031
虜, 深海, Album, 19960624
臨時ニュース, 深海, Album, 19960624
箒星, 箒星, Single, 20060705
蜃気楼, Versus, Album, 19930901
生きろ, Mr.Children 2015 - 2021 & NOW, 20220511