クラスメイト, Atomic Heart, Album, 19940901
Round About～孤独の肖像～, Atomic Heart, Album, 19940901
CROSS ROAD, CROSS ROAD, Single, 19931110
